image_count, train_elapsed, train_interval, content_loss, style_loss, total_loss, reporting_line, train_completion, total_images, train_eta, train_left, delta_time
90531, 1707.5621275901794, 1.0035779476165771, 295000, 101076, 396076, 1677, 0.9057085117451679, 99956, 1885.3329801438622, 177.77085255368274, 0.005705513883180968
90585, 1708.5664858818054, 1.0043582916259766, 295011, 101074, 396086, 1678, 0.9062487494497579, 99956, 1885.3173446244052, 176.7508587425998, 0.005737688695479082
90639, 1709.5711386203766, 1.004652738571167, 295037, 101065, 396102, 1679, 0.9067889871543479, 99956, 1885.3020524491485, 175.73091382877192, 0.005770523102879066
90693, 1710.5748636722565, 1.0037250518798828, 295034, 101057, 396091, 1680, 0.907329224858938, 99956, 1885.2857560475898, 174.7108923753333, 0.0058044508573631415
90747, 1711.577644586563, 1.0027809143066406, 294967, 101057, 396024, 1681, 0.907869462563528, 99956, 1885.2684390921409, 173.69079450557774, 0.00583877659764942
90801, 1712.5833628177643, 1.0057182312011719, 294968, 101043, 396011, 1682, 0.908409700268118, 99956, 1885.254376205245, 172.6710133874808, 0.005871244477865467
90855, 1713.5913281440735, 1.007965326309204, 294928, 101037, 395965, 1683, 0.908949937972708, 99956, 1885.242802222982, 171.65147407890845, 0.005904519169552036
90909, 1714.6009244918823, 1.009596347808838, 295016, 101050, 396065, 1684, 0.9094901756772981, 99956, 1885.2330353266518, 170.6321108347695, 0.005938563881311976
90963, 1715.6074514389038, 1.0065269470214844, 294977, 101051, 396027, 1685, 0.9100304133818881, 99956, 1885.219907171345, 169.61245573244128, 0.005975751558952469
91017, 1716.6143102645874, 1.0068588256835938, 295007, 101060, 396068, 1686, 0.9105706510864781, 99956, 1885.2071590670655, 168.5928488024781, 0.006011391825913814
91071, 1717.6233665943146, 1.0090563297271729, 294923, 101046, 395969, 1687, 0.911110888791068, 99956, 1885.1968379758794, 167.5734713815648, 0.0060463858826397265
91125, 1718.6329057216644, 1.0095391273498535, 294871, 101038, 395909, 1688, 0.911651126495658, 99956, 1885.1870587030419, 166.55415298137746, 0.006082814850008944
91179, 1719.6423647403717, 1.0094590187072754, 294856, 101041, 395896, 1689, 0.9121913642002482, 99956, 1885.1772031935927, 165.53483845322103, 0.006120018684075634
91233, 1720.6511356830597, 1.0087709426879883, 294972, 101047, 396019, 1690, 0.9127316019048382, 99956, 1885.1666054863472, 164.5154698032875, 0.006158030898260725
91287, 1721.6591572761536, 1.008021593093872, 294940, 101036, 395975, 1691, 0.9132718396094281, 99956, 1885.1551998060536, 163.49604252990002, 0.006196543550624156
91341, 1722.6665873527527, 1.007430076599121, 294910, 101029, 395939, 1692, 0.9138120773140181, 99956, 1885.1431603051396, 162.47657295238696, 0.006235438862849718
91395, 1723.6755011081696, 1.0089137554168701, 294940, 101025, 395965, 1693, 0.9143523150186081, 99956, 1885.1327576866154, 161.45725657844582, 0.006273620592919804
91449, 1724.6850514411926, 1.0095503330230713, 294941, 101028, 395968, 1694, 0.9148925527231982, 99956, 1885.123063148376, 160.43801170718348, 0.0063127845280037675
91503, 1725.6957039833069, 1.0106525421142578, 294942, 101025, 395967, 1695, 0.9154327904277882, 99956, 1885.1145840830948, 159.41888009978788, 0.0063521829805246455
91557, 1726.7060737609863, 1.0103697776794434, 294895, 101031, 395926, 1696, 0.9159730281323782, 99956, 1885.105806315772, 158.39973255478571, 0.006392891132871115
91611, 1727.7144496440887, 1.008375883102417, 294886, 101037, 395924, 1697, 0.9165132658369682, 99956, 1885.0948633747535, 157.3804137306647, 0.006435104451760654
91665, 1728.7221052646637, 1.0076556205749512, 294951, 101042, 395994, 1698, 0.9170535035415582, 99956, 1885.0831479172502, 156.36104265258655, 0.0064771152516009955
91719, 1729.7314777374268, 1.0093724727630615, 294883, 101026, 395909, 1699, 0.9175937412461483, 99956, 1885.0733172921884, 155.3418395547617, 0.006518267469534544
91773, 1730.7444264888763, 1.012948751449585, 294863, 101026, 395889, 1700, 0.9181339789507383, 99956, 1885.0673933959022, 154.32296690702583, 0.006558906799714381
91827, 1731.7559325695038, 1.0115060806274414, 294860, 101029, 395888, 1701, 0.9186742166553283, 99956, 1885.0599060833667, 153.30397351386296, 0.00660299250063523
91881, 1732.7649295330048, 1.0089969635009766, 294855, 101042, 395898, 1702, 0.9192144543599183, 99956, 1885.0496979397376, 152.28476840673284, 0.006648262819084483
91935, 1733.7717790603638, 1.0068495273590088, 294874, 101028, 395902, 1703, 0.9197546920645084, 99956, 1885.0371669957874, 151.26538793542363, 0.006693909587770275
91989, 1734.7772562503815, 1.0054771900177002, 294852, 101025, 395878, 1704, 0.9202949297690984, 99956, 1885.0231595708522, 150.2459033204707, 0.006739708461185878
92043, 1735.782948255539, 1.0056920051574707, 294875, 101020, 395896, 1705, 0.9208351674736884, 99956, 1885.009401864679, 149.22645360913998, 0.006785208040955726
92097, 1736.7919521331787, 1.0090038776397705, 294954, 101024, 395978, 1706, 0.9213754051782784, 99956, 1884.999254779461, 148.2073026462822, 0.006829559627056447
92151, 1737.7981181144714, 1.0061659812927246, 294989, 101020, 396009, 1707, 0.9219156428828684, 99956, 1884.986041326194, 147.1879232117226, 0.006878064821087104
92205, 1738.8085029125214, 1.0103847980499268, 294962, 101026, 395988, 1708, 0.9224558805874585, 99956, 1884.9774168117128, 146.16891389919147, 0.0069231856139808645
92259, 1739.8189449310303, 1.0104420185089111, 294919, 101013, 395932, 1709, 0.9229961182920485, 99956, 1884.9688643874968, 145.14991945646648, 0.006971348527825549
92313, 1740.8280637264252, 1.0091187953948975, 294951, 101025, 395976, 1710, 0.9235363559966385, 99956, 1884.958889190456, 144.13082546403075, 0.007020975252703288
92367, 1741.8340511322021, 1.0059874057769775, 295017, 101041, 396057, 1711, 0.9240765937012285, 99956, 1884.945536987998, 143.11148585579576, 0.00707232200296648
92421, 1742.8433957099915, 1.0093445777893066, 295038, 101044, 396082, 1712, 0.9246168314058185, 99956, 1884.9358312676547, 142.0924355576633, 0.007120674431116636
92475, 1743.852622270584, 1.0092265605926514, 295053, 101045, 396098, 1713, 0.9251570691104086, 99956, 1884.9260093179616, 141.07338704737754, 0.007171729489232503
92529, 1744.859573841095, 1.0069515705108643, 295005, 101035, 396040, 1714, 0.9256973068149986, 99956, 1884.9137412363743, 140.05416739527936, 0.007224747866554582
92583, 1745.8680503368378, 1.0084764957427979, 294999, 101029, 396027, 1715, 0.9262375445195886, 99956, 1884.9031338309296, 139.03508349409185, 0.007276355428334491
92637, 1746.8772902488708, 1.009239912033081, 294967, 101017, 395984, 1716, 0.9267777822241786, 99956, 1884.8933625237878, 138.01607227491695, 0.007329166089350414
92691, 1747.8868577480316, 1.0095674991607666, 294937, 101005, 395941, 1717, 0.9273180199287686, 99956, 1884.8839558647792, 136.99709811674757, 0.0073830108434014274
92745, 1748.8957159519196, 1.0088582038879395, 294916, 101015, 395930, 1718, 0.9278582576333587, 99956, 1884.873795716104, 135.97807976418449, 0.007438247718901891
92799, 1749.9042847156525, 1.0085687637329102, 294870, 100996, 395866, 1719, 0.9283984953379487, 99956, 1884.8633356290236, 134.95905091337113, 0.007494067077433164
92853, 1750.9135584831238, 1.0092737674713135, 294874, 100993, 395867, 1720, 0.9289387330425387, 99956, 1884.853646642964, 133.94008815984012, 0.007550162413227701
92907, 1751.9259655475616, 1.0124070644378662, 294855, 100983, 395838, 1721, 0.9294789707471287, 99956, 1884.847339945021, 132.92137439745943, 0.007605742062562926
92961, 1752.9366800785065, 1.0107145309448242, 294826, 100977, 395803, 1722, 0.9300192084517187, 99956, 1884.8392206831597, 131.90254060465327, 0.007664935736818812
93015, 1753.9465157985687, 1.0098357200622559, 294765, 100959, 395724, 1723, 0.9305594461563088, 99956, 1884.8301664587618, 130.8836506601931, 0.007724566485144857
93069, 1754.955997467041, 1.00948166847229, 294761, 100955, 395716, 1724, 0.9310996838608988, 99956, 1884.8207424901477, 129.8647450231067, 0.007784819814750765
93123, 1755.9646003246307, 1.0086028575897217, 294717, 100954, 395671, 1725, 0.9316399215654888, 99956, 1884.8103861564682, 128.84578583183747, 0.007846311106897597
93177, 1756.9743366241455, 1.0097362995147705, 294712, 100965, 395677, 1726, 0.9321801592700788, 99956, 1884.8012577310183, 127.82692110687276, 0.007907629406634031
93231, 1757.9842357635498, 1.0098991394042969, 294640, 100958, 395598, 1727, 0.9327203969746689, 99956, 1884.7923144660185, 126.80807870246872, 0.007970483804051076
93285, 1758.9952201843262, 1.0109844207763672, 294677, 100962, 395639, 1728, 0.9332606346792589, 99956, 1884.7845444470654, 125.78932426273923, 0.00803382915468509
93339, 1760.0021469593048, 1.0069267749786377, 294673, 100956, 395629, 1729, 0.9338008723838489, 99956, 1884.77243811766, 124.77029115835512, 0.008101109616072244
93393, 1761.0103414058685, 1.0081944465637207, 294694, 100953, 395646, 1730, 0.9343411100884389, 99956, 1884.7617025426423, 123.75136113677377, 0.008166447414057587
93447, 1762.0202763080597, 1.009934902191162, 294712, 100946, 395659, 1731, 0.9348813477930289, 99956, 1884.7528410612265, 122.7325647531668, 0.008232607498199207
93501, 1763.0258693695068, 1.0055930614471436, 294662, 100945, 395606, 1732, 0.935421585497619, 99956, 1884.7393482283442, 121.71347885883733, 0.008303304802429579
93555, 1764.036450624466, 1.0105812549591064, 294635, 100943, 395579, 1733, 0.935961823202209, 99956, 1884.7312004555515, 120.69474983108557, 0.008369894914705966
93609, 1765.0455462932587, 1.0090956687927246, 294631, 100943, 395574, 1734, 0.936502060906799, 99956, 1884.721475769306, 119.67592947604726, 0.008441298038764478
93663, 1766.055329322815, 1.0097830295562744, 294647, 100942, 395589, 1735, 0.937042298611389, 99956, 1884.712495839246, 118.65716651643106, 0.008512680570574527
93717, 1767.0653097629547, 1.0099804401397705, 294641, 100944, 395585, 1736, 0.937582536315979, 99956, 1884.7037368104602, 117.6384270475055, 0.00858557050394837
93771, 1768.0765368938446, 1.0112271308898926, 294652, 100932, 395584, 1737, 0.9381227740205691, 99956, 1884.696316790491, 116.61977989664638, 0.008659136103951526
93825, 1769.0904171466827, 1.0138802528381348, 294677, 100936, 395613, 1738, 0.9386630117251591, 99956, 1884.691731801906, 115.60131465522318, 0.008733211830152743
93879, 1770.1035311222076, 1.0131139755249023, 294696, 100938, 395634, 1739, 0.9392032494297491, 99956, 1884.686336207793, 114.58280508558528, 0.008810536218169962
93933, 1771.1161806583405, 1.0126495361328125, 294631, 100923, 395554, 1740, 0.9397434871343391, 99956, 1884.6804525979696, 113.56427193962918, 0.008889057526522692
93987, 1772.1291768550873, 1.0129961967468262, 294574, 100913, 395487, 1741, 0.9402837248389291, 99956, 1884.6749444255813, 112.54576757049404, 0.00896852814480753
94041, 1773.1372141838074, 1.0080373287200928, 294514, 100896, 395410, 1742, 0.9408239625435192, 99956, 1884.66417180758, 111.52695762377266, 0.009052405689829568
94095, 1774.1447236537933, 1.007509469985962, 294506, 100886, 395392, 1743, 0.9413642002481092, 99956, 1884.6528508160748, 110.50812716228143, 0.009135284268474209
94149, 1775.1536982059479, 1.008974552154541, 294477, 100888, 395364, 1744, 0.9419044379526992, 99956, 1884.6430982578013, 109.48940005185341, 0.009218571851570823
94203, 1776.1609480381012, 1.0072498321533203, 294491, 100898, 395389, 1745, 0.9424446756572892, 99956, 1884.6315268313795, 108.47057879327826, 0.009305204504661102
94257, 1777.1703724861145, 1.0094244480133057, 294521, 100900, 395421, 1746, 0.9429849133618792, 99956, 1884.6222747617903, 107.45190227567582, 0.009391270231385307
94311, 1778.180434703827, 1.0100622177124023, 294494, 100895, 395389, 1747, 0.9435251510664693, 99956, 1884.6137092306913, 106.43327452686435, 0.009479848446034
94365, 1779.1863505840302, 1.005915880203247, 294461, 100892, 395353, 1748, 0.9440653887710593, 99956, 1884.600761500316, 105.41441091628576, 0.00957279210949602
94419, 1780.1927843093872, 1.0064337253570557, 294442, 100895, 395337, 1749, 0.9446056264756493, 99956, 1884.5883767931148, 104.39559248372757, 0.009664887596509741
94473, 1781.2019424438477, 1.0091581344604492, 294411, 100896, 395307, 1750, 0.9451458641802393, 99956, 1884.5788887715776, 103.37694632772991, 0.009757559028715113
94527, 1782.2068281173706, 1.0048856735229492, 294386, 100887, 395273, 1751, 0.9456861018848294, 99956, 1884.5648937478168, 102.35806563044616, 0.009855975954770946
94581, 1783.2112374305725, 1.0044093132019043, 294373, 100882, 395255, 1752, 0.9462263395894194, 99956, 1884.5504112729861, 101.33917384241363, 0.009954191511503785
94635, 1784.2192332744598, 1.007995843887329, 294352, 100875, 395226, 1753, 0.9467665772940094, 99956, 1884.539733514893, 100.32050024043315, 0.010052120649459373
94689, 1785.2253012657166, 1.0060679912567139, 294354, 100866, 395220, 1754, 0.9473068149985994, 99956, 1884.527032847701, 99.30173158198454, 0.010155139338489882
94743, 1786.2315876483917, 1.006286382675171, 294315, 100855, 395170, 1755, 0.9478470527031894, 99956, 1884.5145770661964, 98.28298941780463, 0.010259057399606641
94797, 1787.2380468845367, 1.0064592361450195, 294333, 100857, 395190, 1756, 0.9483872904077795, 99956, 1884.5023177356957, 97.26427085115893, 0.010365156500430572
94851, 1788.246957063675, 1.0089101791381836, 294368, 100880, 395247, 1757, 0.9489275281123695, 99956, 1884.4926552198363, 96.24569815616132, 0.010472218483561169
94905, 1789.252946138382, 1.0059890747070312, 294356, 100889, 395245, 1758, 0.9494677658169595, 99956, 1884.47992712932, 95.22698099093805, 0.010584547514740694
94959, 1790.263484954834, 1.0105388164520264, 294340, 100863, 395203, 1759, 0.9500080035215495, 99956, 1884.4720026763696, 94.2085177215356, 0.010695112444017996
95013, 1791.2704420089722, 1.0069570541381836, 294346, 100864, 395210, 1760, 0.9505482412261395, 99956, 1884.4603191294752, 93.18987712050307, 0.010812616795897956
95067, 1792.2801268100739, 1.0096848011016846, 294310, 100866, 395176, 1761, 0.9510884789307296, 99956, 1884.4515168820699, 92.17139007199603, 0.010929159689630707
95121, 1793.2868247032166, 1.0066978931427002, 294266, 100860, 395126, 1762, 0.9516287166353196, 99956, 1884.439585896224, 91.15276119300734, 0.011051464865540539
95175, 1794.2943918704987, 1.0075671672821045, 294249, 100863, 395112, 1763, 0.9521689543399096, 99956, 1884.4285813901504, 90.13418951965173, 0.011174337014310254
95229, 1795.3032212257385, 1.0088293552398682, 294277, 100862, 395139, 1764, 0.9527091920444996, 99956, 1884.4189142051257, 89.11569297938718, 0.011299780313024144
95283, 1796.3093824386597, 1.0061612129211426, 294256, 100852, 395108, 1765, 0.9532494297490895, 99956, 1884.4064589804968, 88.09707654183717, 0.01143027006237407
95337, 1797.3151950836182, 1.005812644958496, 294254, 100849, 395103, 1766, 0.9537896674536797, 99956, 1884.393652409643, 87.07845732602482, 0.011562463316573401
95391, 1798.3234984874725, 1.0083034038543701, 294216, 100838, 395054, 1767, 0.9543299051582697, 99956, 1884.383470293988, 86.05997180651548, 0.011696182394413501
95445, 1799.3324480056763, 1.0089495182037354, 294207, 100845, 395052, 1768, 0.9548701428628596, 99956, 1884.3739763513581, 85.04152834568185, 0.011834113345090769
95499, 1800.3404097557068, 1.0079617500305176, 294204, 100846, 395050, 1769, 0.9554103805674496, 99956, 1884.3634592774943, 84.02304952178747, 0.011976252587493574
95553, 1801.3466992378235, 1.0062894821166992, 294216, 100836, 395052, 1770, 0.9559506182720396, 99956, 1884.3512047661077, 83.0045055282842, 0.01212219741249887
95607, 1802.351520061493, 1.0048208236694336, 294258, 100842, 395099, 1771, 0.9564908559766298, 99956, 1884.337428632491, 81.98590857099816, 0.01227158635309189
95661, 1803.3594944477081, 1.00797438621521, 294271, 100841, 395111, 1772, 0.9570310936812197, 99956, 1884.3269632035533, 80.96746875584518, 0.012422132448176026
95715, 1804.3676731586456, 1.0081787109375, 294256, 100837, 395093, 1773, 0.9575713313858097, 99956, 1884.3167229613498, 79.94904980270417, 0.012578125125931927
95769, 1805.3776862621307, 1.0100131034851074, 294277, 100827, 395103, 1774, 0.9581115690903997, 99956, 1884.3084088589997, 78.93072259686892, 0.012737202109946888
95823, 1806.3907022476196, 1.0130159854888916, 294304, 100824, 395128, 1775, 0.9586518067949898, 99956, 1884.3032365284228, 77.91253428080313, 0.012899771883073785
95877, 1807.4008185863495, 1.0101163387298584, 294331, 100813, 395145, 1776, 0.9591920444995798, 99956, 1884.2950470145827, 76.89422842823319, 0.013069859194925981
95931, 1808.4096746444702, 1.0088560581207275, 294335, 100811, 395145, 1777, 0.9597322822041698, 99956, 1884.2855535620672, 75.87587891759699, 0.013243510357694
95985, 1809.4217483997345, 1.0120737552642822, 294311, 100809, 395120, 1778, 0.9602725199087598, 99956, 1884.279421608, 74.8576732082654, 0.013419359668141562
96039, 1810.4299652576447, 1.0082168579101562, 294318, 100819, 395137, 1779, 0.9608127576133498, 99956, 1884.2692823466834, 73.83931708903879, 0.013603897577652346
96093, 1811.4354844093323, 1.005519151687622, 294338, 100816, 395154, 1780, 0.9613529953179399, 99956, 1884.25634832526, 72.8208639159277, 0.013792830341090356
